Conference,Year,Title,Authors,PDF Link,File name,Code,status_code,Data,Comments
WiSec,2013,ASK-BAN: Authenticated Secret Key Extraction Utilizing Channel Characteristics for Body Area Networks,"Lu Shi, Jiawei Yuan, Shucheng Yu, Ming Li",https://dl.acm.org/doi/pdf/10.1145/2462096.2462123,Lu_Shi_2013.pdf,,,,
WiSec,2013,Energy Attacks and Defense Techniques for Wireless Systems,"Sheng Wei, Jong Hoon Ahnn, Miodrag Potkonjak",https://dl.acm.org/doi/pdf/10.1145/2462096.2462127,Sheng_Wei_2023.pdf,,,,
WiSec,2013,Chorus: Scalable In-band Trust Establishment for Multiple Constrained Devices over the Insecure Wireless Channel,"Yantian Hou, Ming Li, Joshua D. Guttman",https://dl.acm.org/doi/pdf/10.1145/2462096.2462124,Yantian_Hou_2013.pdf,,,,
WiSec,2013,Detection of Reactive Jamming in DSSS-based Wireless Networks,"Domenico Giustiniano, Vincent Lenders, Jens B. Schmitt, Michael Spuhler, Matthias Wilhelm",https://dl.acm.org/doi/pdf/10.1145/2462096.2462104,Domenico_Giustiniano_2013.pdf,,,,
WiSec,2013,ETA: Efficient and Tiny and Authentication for Heterogeneous Wireless Systems,Attila Altay Yavuz,https://dl.acm.org/doi/pdf/10.1145/2462096.2462108,Attila_Yavuz_2013.pdf,,,,
WiSec,2013,Private Proximity Testing with an Untrusted Server,"Gokay Saldamli, Richard Chow, Hongxia Jin, Bart Knijnenburg",https://dl.acm.org/doi/pdf/10.1145/2462096.2462115,Gokay_Saldamli_2013.pdf,,,,
WiSec,2013,Countermeasures against Sybil Attacks in WSN based on Proofs-of-Work,"Marek Klonowski, MichałKoza",https://dl.acm.org/doi/pdf/10.1145/2462096.2462125,Marek_Klonowski_2013.pdf,,,,
WiSec,2013,Entropy Harvesting from Physical Sensors,"Christine Hennebert, Hicham Hossayni, Cedric Lauradoux",https://dl.acm.org/doi/pdf/10.1145/2462096.2462122,Christine_Hennebert_2013.pdf,,,,
WiSec,2013,GPS+: A Back-end Coupons Identification for Low-cost RFID,"Ethmane El Moustaine, Maryline Laurent",https://dl.acm.org/doi/pdf/10.1145/2462096.2462109,Ethmane_Moustaine_2013.pdf,,,,
WiSec,2013,Tap-Wave-Rub: Lightweight Malware Prevention for Smartphones using Intuitive Human Gestures,"Haoyu Li, Di Ma, Nitesh Saxena, Babins Shrestha, Yan Zhu",https://dl.acm.org/doi/pdf/10.1145/2462096.2462101,Haoyu_Li_2013.pdf,,,,
WiSec,2013,Differential Privacy in Intelligent Transportation Systems,"Frank Kargl, Arik Friedman, Roksana Borelli",https://dl.acm.org/doi/pdf/10.1145/2462096.2462114,Frank_Kargl_2013.pdf,,,,
WiSec,2013,Securing the IP-based Internet of Things with HIP and DTLS,"Oscar Garcia-Morchon, Sye-Loong Keoh, Sandeep S. Kumar, Pedro Moreno-Sanchez, Francisco Vidal-Meca, Jan Henrik Ziegeldorf",https://dl.acm.org/doi/pdf/10.1145/2462096.2462117,Oscar_Garcia-Morchon_2013.pdf,,,,
WiSec,2013,Revisiting Lightweight Authentication Protocols based on Hard Learning Problems,"Panagiotis Rizomiliotis, Stefanos Gritzalis",https://dl.acm.org/doi/pdf/10.1145/2462096.2462118,Panagiotis_Rizomiliotis_2013.pdf,,,,
WiSec,2013,Selfish Manipulation of Cooperative Cellular Communications via Channel Fabrication,"Shrikant Adhikarla, Min Suk Kang, Patrick Tague",https://dl.acm.org/doi/pdf/10.1145/2462096.2462105,Shrikant_Adhikarla_2013.pdf,,,,
WiSec,2013,Perfect Contextual Information Privacy in WSNs under Colluding Eavesdroppers,"Alejandro Proano, Loukas Lazos",https://dl.acm.org/doi/pdf/10.1145/2462096.2462112,Alejandro_Proano_2013.pdf,,,,
WiSec,2014,Baton: certificate agility for android's decentralized signing infrastructure,"David Barrera, Daniel McCarney, Jeremy Clark, Paul C. van Oorschot",https://dl.acm.org/doi/pdf/10.1145/2627393.2627397,David_Barrera_2014.pdf,,,,
WiSec,2014,ViewDroid: towards obfuscation-resilient mobile application repackaging detection,"Fangfang Zhang, Heqing Huang, Sencun Zhu, Dinghao Wu, Peng Liu",https://dl.acm.org/doi/pdf/10.1145/2627393.2627395,Fangfang_Zhang_2014.pdf,,,,
WiSec,2014,Violating Location Privacy Through Walls by Passive Monitoring of Radio Windows,"Arijit Banerjee, Dustin Mass, Maurizio Bocca",https://dl.acm.org/doi/pdf/10.1145/2627393.2627418,Arjit_Banerjee_2014.pdf,,,,
WiSec,2014,Privacy-Preserving Location-Sharing-Based Services,"Michael Herrmann, Alfredo Rial, Claudia Diaz, Bart Preneel",https://dl.acm.org/doi/pdf/10.1145/2627393.2627414,Micheal_Herrmann_2014.pdf,,,,
WiSec,2014,Gaining Insight on Friendly Jamming in a Real-World IEEE 802.11 Network,"Daniel S. Berger, Francesco Gringoli, Nicolò Facchi, Ivan Martinovic, Jens Schmitt",https://users.ox.ac.uk/~coml0434/wisec2014.pdf,Daniel_Berger_2014.pdf,http://netweb.ing.unibs.it/openfwwf/,200,,
WiSec,2014,Power Napping with Loud Neighbors: Optimal Energy-Constrained Jamming and Anti-Jamming,"Bruce DeBruhl, Christian Kroer, Anupam Datta, Tuomas Sandholm, Patrick Tague",https://www.cs.cmu.edu/~sandholm/power_napping-WiSec14.pdf,Bruce_DeBruhl_2014.pdf,,,,
WiSec,2014,Friendly CryptoJam: A Mechanism for Securing Physical-Layer Attributes,"Hanif Rahbari, Marwan Krunz",https://www.rit.edu/wisplab/sites/rit.edu.wisplab/files/2023-06/2627393.2627415.pdf,Hanif_Rahbari_2014.pdf,,,,
WiSec,2014,Duet: Library Integrity Verification for Android Applications,"Wenhui Hu, Damien Octeau, Patrick Drew McDaniel, Peng Liu",https://dl.acm.org/doi/pdf/10.1145/2627393.2627404,Wenhui_Hu_2014.pdf,https://github.com/uvm-plaid/duet-sgx/tree/master/docs,200,,
WiSec,2014,GroupTie: Toward Hidden Collusion Group Discovery in App Stores,"Zhen Xie, Sencun Zhu",https://dl.acm.org/doi/pdf/10.1145/2627393.2627409,Zhen_Xie_2014.pdf,,,,
WiSec,2014,NativeGuard: Protecting Android Applications from Third-Party Native Libraries,"Mengtao Sun, Gang Tan",https://dl.acm.org/doi/pdf/10.1145/2627393.2627396,Mengtao_Sun_2014.pdf,https://github.com/aimardcr/AndroidNativeGuard,200,,
WiSec,2014,Single-stroke Language-Agnostic Keylogging using Stereo-Microphones and Domain Specific Machine Learning,"Sashank Narain, Amirali Sanatinia, Guevara Noubir",https://dl.acm.org/doi/pdf/10.1145/2627393.2627417,Sashank_Narain_2014.pdf,,,,
WiSec,2014,Enabling BYOD through secure meta-market,"Alessandro Armando, Gabriele Costa, Alessio Merlo, Luca Verderame",https://dl.acm.org/doi/pdf/10.1145/2627393.2627410,Alessandro_Armando_2014.pdf,http://www.ai-lab.it/byodroid/,404,,
WiSec,2014,SPPEAR: Security & Privacy-Preserving Architecture for Mobile Crowd-Sensing Applications,"Stylianos Gisdakis,Thanassis Giannetsos,Panos Papadimitratos",https://dl.acm.org/doi/pdf/10.1145/2627393.2627402,Stylianos_Gisdakis_2014.pdf,,,,
WiSec,2014,Short Paper: Detection of GPS Spoofing Attacks in Power Grids,"Der-Yeuan Yu, Aanjhan Ranganathan, Thomas Locher, Srdjan Capkun, David Basin",https://aanjhan.com/assets/yu-gpsspoofing-wisec14.pdf,Der-Yeuan_Yu_2014.pdf,,,,
WiSec,2014,Short Paper: Attacking and Defending Lightweight PHY Security Schemes for Wireless Communications,"Nicholas Kolokotronis, Alexandros Katsiotis, Nicholas Kalouptsidis",https://dl.acm.org/doi/pdf/10.1145/2627393.2627413,Nicholas_Kolokotronis_2014.pdf,,,,
WiSec,2014,"Short paper: ""Here I am, now pay me!'': privacy concerns in incentivised location-sharing systems","Luke Hutton,Tristan Henderson,Apu Kapadia",https://dl.acm.org/doi/pdf/10.1145/2627393.2627416,Luke_Hutton_2014.pdf,,,,
WiSec,2014,NativeWrap: Ad Hoc Smartphone Application Creation for End Users,"Adwait Nadkarni, Vasant Tendulkar, William Enck",https://enck.org/pubs/nadkarni-wisec14.pdf,Adwait_Nadkarni_2014.pdf,,,,
WiSec,2014,Short Paper: Gathering Tamper-Evidence in Wi-Fi Networks Based on Channel State Information,"Ibrahim Ethem Bagci, Utz Roedig, Matthias Schulz, Matthias Hollick",https://dl.acm.org/doi/pdf/10.1145/2627393.2627405,Ibrahim_Bagci_2014.pdf,,,,
WiSec,2014,Short Paper: Exploiting WPA2-Enterprise Vendor Implementation Weaknesses through Challenge Response Oracles,"Pieter Robyns, Bram Bonné, Peter Quax, Wim Lamotte",https://dl.acm.org/doi/pdf/10.1145/2627393.2627411,Pieter_Robyns_2014.pdf,,,,
WiSec,2014,Short Paper: Extrapolation and Prediction of User Behaviour from Wireless Home Automation Communication,"Frederik Möllers, Sebastian Seitz, Andreas Hellmann, Christoph Sorge",https://dl.acm.org/doi/pdf/10.1145/2627393.2627407,Federik_Möllers_2014.pdf,,,,
WiSec,2014,Short Paper: CHIPS: Content-based Heuristics for Improving Photo Privacy for Smartphones,"Jiaqi Tan, Utsav Drolia, Rolando Martins, Rajeev Gandhi and Priya Narasimhan",https://dl.acm.org/doi/pdf/10.1145/2627393.2627394,Jiaqi_Tan_2014.pdf,,,,
WiSec,2014,Short Paper: WifiLeaks: Underestimated Privacy Implications of the ACCESS_WIFI_STATE Android Permission,"Jagdish Prasad Achara, Mathieu Cunche, Vincent Roca, Aurélien Francillon",https://www.s3.eurecom.fr/docs/wisec14_Achara.pdf,Jagdish_Achara_2014.pdf,,,,
WiSec,2014,Short Paper: MVSec: Secure and Easy-to-Use Pairing of Mobile Devices with Vehicles,"Jun Han, Yue-Hsun Lin, Adrian Perrig and Fan Bai",https://dl.acm.org/doi/pdf/10.1145/2627393.2627400,Jun_Han_2014.pdf,,,,
WiSec,2014,"Short Paper: A dangerous “pyrotechnic composition”: fireworks, embedded wireless and insecurity-by-design","Andrei Costin, Aurélien Francillon",https://dl.acm.org/doi/pdf/10.1145/2627393.2627401,Andrei_Costin_2014.pdf,,,,
WiSec,2014,"Short Paper: Speaking the Local Dialect: Exploiting differences between IEEE 802.15.4 Receivers with Commodity Radios for fingerprinting, targeted attacks, and WIDS evasion","Ira Ray Jenkins, Rebecca Shapiro, Sergey Bratus, Travis Goodspeed, Ryan Speers",https://dl.acm.org/doi/pdf/10.1145/2627393.2627408,Ira_Jenkins_2014.pdf,,,,
WiSec,2015,Short: HB+DB Mitigating Man-in-the-Middle Attacks Against HB+ with Distance Bounding,"Elena Pagnin, Anjia Yang, Gerhard Hancke, Aikaterini Mitrokotsa",https://dl.acm.org/doi/pdf/10.1145/2766498.2766516,Elena_Pagnin_2015.pdf,,,,
WiSec,2015,Lockpicking physical layer key exchange: weak adversary models invite the thief,"Daniel Stenimetzer, Matthias Schulz, Matthias Hollick",https://dl.acm.org/doi/pdf/10.1145/2766498.2766514,Daniel_Steinmetzer_2015.pdf,,,,
WiSec,2015,Short: Freedom of Speech: Thwarting Jammers via a Probabilistic Approach,"Gabriele Oligeri, Roberto Di Pietro",https://dl.acm.org/doi/pdf/10.1145/2766498.2766515,Gabriele_Oligeri_2015.pdf,,,,
WiSec,2015,UWB Rapid-Bit-Exchange System for Distance Bounding,"Nils Ole Tippenhauer, Heinrich Luecken, Marc Kuhn,Srdjan Capkun",https://dl.acm.org/doi/pdf/10.1145/2766498.2766504,Heinrich_Luecken_2015.pdf,,,,
WiSec,2015,DroidJust: Automated Functionality-Aware Privacy Leakage Analysis for Android Applications,"Xin Chen, Sencun Zhu",https://dl.acm.org/doi/pdf/10.1145/2766498.2766507,Xin_Chen_2015.pdf,,,,
WiSec,2015,"Short: CICC: A Fine-Grained, Semantic-Aware, and Transparent Approach to Preventing Permission Leaks for Android Permission Managers","Daibin Wang, Haixia Yao, Yingjiu Li, Hai Jin, Deqing Zou, Robert H. Deng",https://dl.acm.org/doi/pdf/10.1145/2766498.2766518,Daibin_Wang_2015.pdf,,,,
WiSec,2015,Short: A Measurement Study of Tracking in Paid Mobile Applications,"Suranga Seneviratne, Harini Kolamunna, Aruna Seneviratne",https://dl.acm.org/doi/pdf/10.1145/2766498.2766523,Suranga_Seneviratne_2015.pdf,"http://ibotpeaches.github.io/Apktool/, https://github.com/iBotPeaches/Apktool/tree/master/.github/assets/sponsors",,,
WiSec,2015,Short: How Talkative is your Mobile Device? An Experimental Study of Wi-Fi Probe Requests,Julien Freudiger,https://dl.acm.org/doi/pdf/10.1145/2766498.2766517,Julien_Freudiger_2015.pdf,,,,
WiSec,2015,DroidEagle: Seamless Detection of Visually Similar Android Apps,"Mingshen Sun, Mengmeng Li, John C.S. Lui",https://dl.acm.org/doi/pdf/10.1145/2766498.2766508,Mingshen_Sun_2015.pdf,http://www.droideagle.com/2015/12/AndroidPhone-as-Mic.html,403,,
WiSec,2015,AppWatcher: Unveiling the Underground Market of Trading Mobile App Reviews,"Zhen Xie, Sencun Zhu",https://dl.acm.org/doi/pdf/10.1145/2766498.2766510,Zhen_Xie_2015.pdf,,,,
WiSec,2015,"Securacy: An Empirical Investigation of Android Applications’ Network Usage, Privacy and Security","Janne Lindqvist, Denzil Ferreira, Vassilis Kostakos, Alastair R. Beresford, Anind K. Dey",https://dl.acm.org/doi/pdf/10.1145/2766498.2766506,Janne_Lindqvist_2015.pdf,http://comag.oulu.fi/securacy-understanding-mobile-privacy-and-security-concerns/,404,,
WiSec,2015,Short: Security and System Architecture: Comparison of Android Customizations,"Roberto Gallo, Patricia Hongo, Ricardo Dahab, Luiz C. Navarro, Henrique Kawakami, Kaio Galvão, Glauber Junqueira, Luander Ribeiro",https://dl.acm.org/doi/pdf/10.1145/2766498.2766519,Roberto_Gallo_2015.pdf,,,,
WiSec,2015,Injection Attacks on 802.11n MAC Frame Aggregation,"Pieter Robyns, Peter Quax, Wim Lamotte",https://dl.acm.org/doi/pdf/10.1145/2766498.2766513,Pieter_Robyns_2015.pdf,,,,
WiSec,2015,A Practical Investigation of Identity Theft Vulnerabilities in Eduroam,"Sebastian Brenza, Andre Pawlowski, Christina Pöpper",https://dl.acm.org/doi/pdf/10.1145/2766498.2766512,Sebastian_Brenza_2015.pdf,,,,
WiSec,2015,Short: Danger is My Middle Name – Experimenting with SSL Vulnerabilities in Android Apps,"Lucky Onwuzurike, Emiliano De Cristofaro",https://dl.acm.org/doi/pdf/10.1145/2766498.2766522,Lucky_Onwuzurike_2015.pdf,,,,
WiSec,2015,SHIELD: A Data Verification Framework for Participatory Sensing Systems,"Stylianos Gisdakis, Thanassis Giannetsos, Panos Papadimitratos",https://dl.acm.org/doi/pdf/10.1145/2766498.2766503,Stylianos_Gisdakis_2015.pdf,,,,
WiSec,2015,Liveness Verifications for Citizen Journalism Videos,"Mahmudur Rahman, Mozhgan Azimpourkivi, Umut Topkara",https://dl.acm.org/doi/pdf/10.1145/2766498.2766502,Mahmudur_Rahman_2015.pdf,,,,
WiSec,2015,How Far Removed Are You? Scalable Privacy-Preserving Estimation of Social Path Length with Social PaL,"Marcin Nagy, Thanh Bui, Emiliano De Cristofaro, N. Asokan, Jörg Ott, Ahmad-Reza Sadeghi",https://dl.acm.org/doi/pdf/10.1145/2766498.2766501,Marcin_Nagy_2015.pdf,http://goo.gl/FXspKw,,,
WiSec,2015,Is your commute driving you crazy?: a study of misbehavior in vehicular platoons,"Bruce DeBruhl, Sean Weerakkody, Bruno Sinopoli, Patrick Tague",https://dl.acm.org/doi/pdf/10.1145/2766498.2766505,Bruce_DeBruhl_2015.pdf,,,,
WiSec,2015,Short: A Framework for Evaluating Pseudonym Strategies in Vehicular Ad-Hoc Networks,"Frank Kargl, David Förster, Hans Löhr",https://dl.acm.org/doi/pdf/10.1145/2766498.2766520,Frank_Kargl_2015.pdf,,,,
WiSec,2015,Short: Device-to-Identity Linking Attack Using Targeted Wi-Fi Geolocation Spoofing,"Mathieu Cunche, Jagdish Prasad Achara, Célestin Matte",https://dl.acm.org/doi/pdf/10.1145/2766498.2766521,Mathieu_Cunche_2015.pdf,https://github.com/Perdu/geoloc_attack,200,,
WiSec,2015,CAPS: Context-Aware Privacy Scheme for VANET Safety Applications,"Karim Emara, Wolfgang Woerndl, Johann Schlichter",https://dl.acm.org/doi/pdf/10.1145/2766498.2766500,Karim_Emara_2015.pdf,,,,
WiSec,2015,Harvesting Developer Credentials in Android Apps,"Yajin Zhou, Lei Wu, Zhi Wang, Xuxian Jiang",https://dl.acm.org/doi/pdf/10.1145/2766498.2766499,Yajin_Zhou_2015.pdf,,,,
WiSec,2015,TextLogger: inferring longer inputs on touch screen using motion sensors,"Dan Ping, Xin Sun, Bing Mao",https://dl.acm.org/doi/pdf/10.1145/2766498.2766511,Dan_Ping_2015.pdf,,,,
WiSec,2015,WeChecker: Efficient and Precise Detection of Privilege Escalation Vulnerabilities in Android apps,"Xingmin Cui, Jingxuan Wang, Lucas C.K. Hui, Zhongwei Xie, Tian Zeng, S.M. Yiu",https://dl.acm.org/doi/pdf/10.1145/2766498.2766509,Xingmin_Cui_2015.pdf,,,,
WiSec,2016,Secure Motion Verification using the Doppler Effect,"Matthias Schäfer, Patrick Leu, Vincent Lenders, Jens B. Schmitt",https://dl.acm.org/doi/pdf/10.1145/2939918.2939920,Matthias_Schafer_2016.pdf,,,,
WiSec,2016,Fingerprinting WiFi Devices using Software Defined Radios,"Tien D. Vo-Huu, Triet D. Vo-Huu, Guevara Noubir",https://dl.acm.org/doi/pdf/10.1145/2939918.2939936,Tien_Vo-Huu_2016.pdf,,,,
WiSec,2016,Dissecting Customized Protocols: Automatic Analysis for Customized Protocols based on IEEE 802.15.4,"Kibum Choi,Yunmok Son,Juhwan Noh,Hocheol Shin,Jaeyeong Choi,Yongdae Kim",https://dl.acm.org/doi/pdf/10.1145/2939918.2939921,Kibum_Choi_2016.pdf,,,,
WiSec,2016,Exploiting Data-Usage Statistics for Website Fingerprinting Attacks on Android,"Raphael Spreitzer, Simone Griesmayr, Thomas Korak, Stefan Mangard",https://dl.acm.org/doi/pdf/10.1145/2939918.2939922,Raphael_Spreitzer_2016.pdf,,,,
WiSec,2016,Constructive and Destructive Aspects of Adaptive Wormholes for the 5G Tactile Internet,"Christian Zenger, Jan Zimmer, Mario Pietersz, Benedikt Driessen, Christof Paar",https://dl.acm.org/doi/pdf/10.1145/2939918.2939923,Christian_Zenger_2016.pdf,,,,
WiSec,2016,Slogger: Smashing Motion-based Touchstroke Logging with Transparent System Noise,"Prakash Shrestha, Manar Mohamed, Nitesh Saxena",https://dl.acm.org/doi/pdf/10.1145/2939918.2939924,Prakash_Shrestha_2016.pdf,,,,
WiSec,2016,"Don’t Touch that Column: Portable, Fine-Grained Access Control for Android’s Native Content Providers","Aisha Ali-Gombe, Golden G. Richard III, Irfan Ahmed, Vassil Roussev",https://dl.acm.org/doi/pdf/10.1145/2939918.2939927,Aisha_Ali-Gombe_2016.pdf,,,,
WiSec,2016,More Semantics More Robust: Improving Android Malware Classifiers,"Wei Chen, David Aspinall, Andrew D. Gordon, Charles Sutton, Igor Muttik",https://groups.inf.ed.ac.uk/security/appguarden/papers/WiSec16.pdf,Wei_Chen_2016.pdf,,,,
WiSec,2016,Shatter: Using Threshold Cryptography to Protect Single Users with Multiple Devices,"Erinn Atwater, Urs Hengartner",https://dl.acm.org/doi/pdf/10.1145/2939918.2939932,Erinn_Atwater_2016.pdf,https://crysp.uwaterloo.ca/software/shatter/,200,,
WiSec,2016,Profiling the Strength of Physical-Layer Security: A Study in Orthogonal Blinding,"Yao Zheng, Matthias Schulz, Wenjng Lou, Y. Thomas Hou, Matthias Hollick",https://dl.acm.org/doi/pdf/10.1145/2939918.2939933,Yao_Zheng_2016.pdf,,,,
WiSec,2016,Interleaving Jamming in Wi-Fi Networks,"Triet D. Vo-Huu, Tien D. Vo-Huu, Guevara Noubir",https://dl.acm.org/doi/pdf/10.1145/2939918.2939935,Triet_Vo-Huu_2016.pdf,,,,
WiSec,2016,DARPA: Device Attestation Resilient to Physical Attacks,"Ahmad Ibrahim, Ahmad-Reza Sadeghi, Gene Tsudik, Shaza Zeitouni",https://dl.acm.org/doi/pdf/10.1145/2939918.2939938,Ahmad_Ibrahim_2016.pdf,,,,
WiSec,2016,A Prover-Anonymous and Terrorist-Fraud Resistant Distance Bounding Protocol,"Xavier Bultel, Sebastien Gambs, David Gerault, Pascal Lafourcade, Cristina Onete, Jean-Marc Robert",https://dl.acm.org/doi/pdf/10.1145/2939918.2939919,Xavier_Bultel_2016.pdf,,,,
WiSec,2016,Smart-Phones Attacking Smart-Homes,"Vijay Sivaraman, Dominic Chan, Dylan Earl, Roksana Boreli",https://dl.acm.org/doi/pdf/10.1145/2939918.2939925,Vijay_Sivaraman_2016.pdf,,,,
WiSec,2016,Evading Android Runtime Analysis Through Detecting Programmed Interactions,"Wenrui Diao, Xiangyu Liu, Zhou Li, Kehuan Zhang",https://dl.acm.org/doi/pdf/10.1145/2939918.2939926,Wenrui_Diao_2016.pdf,,,,
WiSec,2016,"Trust The Wire, They Always Told Me! On Practical Non-Destructive Wire-Tap Attacks Against Ethernet","Matthias Schulz, Patrick Klapper, Erik Tews, Matthias Hollick, Stefan Katzenbeisser",https://dl.acm.org/doi/pdf/10.1145/2939918.2940650,Matthias_Schulz_2016.pdf,,,,
WiSec,2016,Can Android Applications Be Identified Using Only TCP/IP Headers of Their Launch Time Traffic?,"Hasan Faik Alan, Jasleen Kaur",https://dl.acm.org/doi/pdf/10.1145/2939918.2939929,Hasan_Alan_2016.pdf,,,,
WiSec,2016,Defeating MAC Address Randomization Through Timing Attacks,"Matte Célestin, Cunche Mathieu, Rousseau Franck, Mathy Vanhoef",https://dl.acm.org/doi/pdf/10.1145/2939918.2939930,Celestin_Matte_2016.pdf,,,,
WiSec,2016,Vibreaker: Securing Vibrational Pairing with Deliberate Acoustic Noise,"S Abhishek Anand, Nitesh Saxena",https://dl.acm.org/doi/pdf/10.1145/2939918.2939934,Abhishek_Anand_2016.pdf,,,,
WiSec,2016,Detecting SMS Spam in the Age of Legitimate Bulk Messaging,"Bradley Reaves, Dave Tian, Logan Blue, Patrick Traynor, Kevin R. B. Butler",https://cise.ufl.edu/~butler/pubs/wisec16.pdf,Bradley_Reaves_2016.pdf,,,,
WiSec,2017,Towards Continuous and Passive Identification Across Mobile Devices: An Empirical Study,"Xiao Wang, Tong Yu, Ole Megshoel, Patrick Tague",https://mews.sv.cmu.edu/papers/wisec-17.pdf,Xiao_Wang_2017.pdf,,,,
WiSec,2017,Geosocial Query with User-Controlled Privacy,"Peizhao Hu, Sherman S.M. Chow, Asma Aloufi",https://dl.acm.org/doi/pdf/10.1145/3098243.3098245,Peizhao_Hu_2017.pdf,,,,
WiSec,2017,Using Hover to Compromise the Confidentiality of User Input on Android,"Enis Ulqinaku, Luka Malisa, Julinda Stefa, Alessandro Mei, Srdjan Čapkun",https://dl.acm.org/doi/pdf/10.1145/3098243.3098246,Enis_Ulqinaku_2017.pdf,,,,
WiSec,2017,UiRef: Analysis of Sensitive User Inputs in Android Applications,"Benjamin Andow, Akhil Acharya, Dengfeng Li, William Enck, Kapil Singh, Tao Xie",https://dl.acm.org/doi/pdf/10.1145/3098243.3098247,Benjamin_Andow_2017.pdf,,,,
WiSec,2017,Trashing IMSI Catchers in Mobile Networks,"Mohammed Shafiul Alam Khan, Chris J. Mitchell",https://dl.acm.org/doi/pdf/10.1145/3098243.3098248,Mohammed_Khan_2017.pdf,https://wisecdata.ccs.neu.edu/vms/2017/6_khan.zip,,,
WiSec,2017,Unity is strength! Combining Attestation and Measurements Inspection to handle Malicious Data Injections in Wireless Sensor Networks,"Vittorio P. Illiano, Rodrigo V. Steiner, Emil C. Lupu",https://dl.acm.org/doi/pdf/10.1145/3098243.3098249,Vittorio_Illiano_2017.pdf,https://pure.royalholloway.ac.uk/portal/ files/28145762/ProVerif Model.zip,404,,
WiSec,2017,An Autonomic and Permissionless Android Covert Channel,"Kenneth Block, Sashank Narain, Guevara Noubir",https://dl.acm.org/doi/pdf/10.1145/3098243.3098250,Kenneth_Block_2017.pdf,https://wisecdata.ccs.neu.edu/vms/2017/5_block.ova,,,
WiSec,2017,HanFence: SDN-driven protection of smart home WiFi devices from malicious mobile apps.,"Soteris Demetrioiu, Nan Zhang, Yeonjoon Lee, XiaoFeng Wang, Carl A. Gunter, Ziaoyong Zhou, Micahel Grace",http://seclab.illinois.edu/wp-content/uploads/2017/08/demetriou2017hanguard.pdf,Soteris_Demetriou_2017.pdf,,,,
WiSec,2017,ESIoT: Enabling Secure Management of the Internet of Things,"Jun Young Kim, Wen Hu, Dilip Sarkar, Sanjay Jha",https://dl.acm.org/doi/pdf/10.1145/3098243.3098252,Jun_Kim_2017.pdf,,,,
